Date,out_degree,frequency
2019-10,1,34
2019-10,2,378
2019-10,3,94
2019-10,4,33
2019-10,5,5
2019-10,6,5
2019-10,7,5
2019-10,8,1
2019-10,9,1
2019-10,14,1
2019-10,17,1
2019-10,20,1
2019-10,21,1
2019-10,24,1
2019-10,29,2
2019-10,33,1
2019-10,35,1
2019-10,38,1
2019-10,40,1
2019-10,73,1
2019-10,84,1
2019-10,382,1
2019-11,1,22
2019-11,2,386
2019-11,3,73
2019-11,4,19
2019-11,5,8
2019-11,6,2
2019-11,7,1
2019-11,8,2
2019-11,11,1
2019-11,13,1
2019-11,14,1
2019-11,15,1
2019-11,24,2
2019-11,36,1
2019-11,37,1
2019-11,57,1
2019-11,67,1
2019-11,79,1
2019-11,472,1
2019-12,1,16
2019-12,2,311
2019-12,3,72
2019-12,4,23
2019-12,5,9
2019-12,6,3
2019-12,10,2
2019-12,14,1
2019-12,25,1
2019-12,35,1
2019-12,48,1
2019-12,74,1
2019-12,527,1
2019-4,1,7
2019-4,2,49
2019-4,3,5
2019-4,4,1
2019-4,5,1
2019-4,22,1
2019-4,90,1
2019-5,1,6
2019-5,2,159
2019-5,3,10
2019-5,4,2
2019-5,5,2
2019-5,6,1
2019-5,7,1
2019-5,8,3
2019-5,10,1
2019-5,30,1
2019-5,40,1
2019-5,103,1
2019-6,1,43
2019-6,2,528
2019-6,3,109
2019-6,4,27
2019-6,5,11
2019-6,6,4
2019-6,7,1
2019-6,8,3
2019-6,9,5
2019-6,10,1
2019-6,11,2
2019-6,12,1
2019-6,13,2
2019-6,15,1
2019-6,16,2
2019-6,17,1
2019-6,18,3
2019-6,20,1
2019-6,26,1
2019-6,31,1
2019-6,45,1
2019-6,57,1
2019-6,120,1
2019-6,166,1
2019-6,191,1
2019-6,387,1
2019-7,1,19
2019-7,2,2696
2019-7,3,136
2019-7,4,31
2019-7,5,15
2019-7,6,4
2019-7,7,5
2019-7,8,1
2019-7,9,2
2019-7,10,2
2019-7,11,1
2019-7,12,1
2019-7,14,3
2019-7,18,1
2019-7,19,1
2019-7,24,1
2019-7,28,1
2019-7,35,1
2019-7,44,1
2019-7,48,1
2019-7,49,2
2019-7,77,1
2019-7,96,1
2019-7,289,1
2019-7,336,1
2019-7,678,1
2019-7,852,1
2019-8,1,20
2019-8,2,330
2019-8,3,104
2019-8,4,35
2019-8,5,8
2019-8,6,12
2019-8,7,3
2019-8,8,3
2019-8,9,3
2019-8,10,2
2019-8,11,1
2019-8,12,5
2019-8,13,1
2019-8,23,1
2019-8,28,1
2019-8,31,1
2019-8,46,1
2019-8,48,1
2019-8,67,1
2019-8,130,1
2019-9,1,15
2019-9,2,321
2019-9,3,127
2019-9,4,20
2019-9,5,14
2019-9,6,7
2019-9,7,2
2019-9,8,3
2019-9,9,2
2019-9,12,2
2019-9,13,1
2019-9,14,1
2019-9,17,1
2019-9,20,1
2019-9,26,1
2019-9,32,1
2019-9,33,1
2019-9,41,1
2019-9,86,1
2019-9,352,1
2020-1,1,8
2020-1,2,363
2020-1,3,96
2020-1,4,28
2020-1,5,8
2020-1,6,2
2020-1,7,2
2020-1,8,1
2020-1,10,1
2020-1,16,1
2020-1,17,1
2020-1,19,1
2020-1,31,1
2020-1,37,1
2020-1,57,1
2020-1,72,1
2020-1,82,1
2020-1,195,1
2020-1,535,1
2020-10,1,36
2020-10,2,1070
2020-10,3,407
2020-10,4,175
2020-10,5,66
2020-10,6,68
2020-10,7,30
2020-10,8,12
2020-10,9,11
2020-10,10,11
2020-10,11,6
2020-10,12,3
2020-10,13,2
2020-10,14,3
2020-10,15,13
2020-10,16,5
2020-10,17,2
2020-10,18,2
2020-10,19,1
2020-10,20,1
2020-10,23,1
2020-10,24,2
2020-10,25,1
2020-10,26,1
2020-10,27,1
2020-10,28,2
2020-10,33,1
2020-10,39,1
2020-10,53,1
2020-10,59,1
2020-10,77,1
2020-10,98,1
2020-10,147,1
2020-10,457,1
2020-10,2311,1
2020-11,1,55
2020-11,2,1386
2020-11,3,404
2020-11,4,175
2020-11,5,83
2020-11,6,60
2020-11,7,22
2020-11,8,31
2020-11,9,25
2020-11,10,32
2020-11,11,19
2020-11,12,34
2020-11,13,26
2020-11,14,13
2020-11,15,4
2020-11,16,5
2020-11,17,1
2020-11,18,4
2020-11,19,1
2020-11,20,2
2020-11,23,1
2020-11,26,2
2020-11,27,1
2020-11,28,1
2020-11,31,1
2020-11,34,1
2020-11,35,1
2020-11,47,1
2020-11,59,1
2020-11,69,1
2020-11,107,1
2020-11,120,1
2020-11,135,2
2020-11,147,1
2020-11,178,1
2020-11,433,1
2020-11,2479,1
2020-12,1,49
2020-12,2,1612
2020-12,3,354
2020-12,4,135
2020-12,5,68
2020-12,6,50
2020-12,7,31
2020-12,8,41
2020-12,9,21
2020-12,10,20
2020-12,11,21
2020-12,12,16
2020-12,13,8
2020-12,14,9
2020-12,15,4
2020-12,16,5
2020-12,17,3
2020-12,18,1
2020-12,20,3
2020-12,21,1
2020-12,22,1
2020-12,23,1
2020-12,26,3
2020-12,38,1
2020-12,44,1
2020-12,48,1
2020-12,50,1
2020-12,71,1
2020-12,90,1
2020-12,106,1
2020-12,110,1
2020-12,114,1
2020-12,120,2
2020-12,173,1
2020-12,602,1
2020-12,2540,1
2020-2,1,15
2020-2,2,1708
2020-2,3,335
2020-2,4,113
2020-2,5,31
2020-2,6,8
2020-2,7,2
2020-2,8,1
2020-2,9,1
2020-2,10,3
2020-2,13,2
2020-2,15,2
2020-2,16,1
2020-2,19,1
2020-2,23,1
2020-2,29,1
2020-2,30,2
2020-2,32,2
2020-2,45,1
2020-2,63,2
2020-2,69,1
2020-2,80,1
2020-2,84,1
2020-2,100,1
2020-2,158,1
2020-2,169,1
2020-2,239,1
2020-2,253,1
2020-2,728,1
2020-2,1153,1
2020-2,1154,1
2020-3,1,7
2020-3,2,840
2020-3,3,1013
2020-3,4,309
2020-3,5,41
2020-3,6,8
2020-3,7,2
2020-3,9,1
2020-3,11,1
2020-3,12,1
2020-3,14,1
2020-3,16,1
2020-3,18,1
2020-3,19,1
2020-3,20,1
2020-3,23,1
2020-3,28,1
2020-3,30,1
2020-3,36,1
2020-3,64,1
2020-3,65,1
2020-3,85,1
2020-3,111,1
2020-3,225,1
2020-3,227,1
2020-3,239,1
2020-3,823,1
2020-3,1072,1
2020-3,1124,1
2020-4,1,13
2020-4,2,589
2020-4,3,202
2020-4,4,64
2020-4,5,18
2020-4,6,3
2020-4,8,3
2020-4,9,1
2020-4,11,2
2020-4,13,1
2020-4,18,1
2020-4,20,1
2020-4,24,1
2020-4,25,1
2020-4,37,1
2020-4,43,1
2020-4,49,1
2020-4,93,1
2020-4,208,1
2020-4,209,1
2020-4,267,1
2020-4,960,1
2020-4,982,1
2020-5,1,8
2020-5,2,989
2020-5,3,260
2020-5,4,85
2020-5,5,14
2020-5,6,5
2020-5,7,3
2020-5,8,1
2020-5,9,1
2020-5,12,1
2020-5,13,1
2020-5,20,1
2020-5,23,1
2020-5,25,1
2020-5,32,2
2020-5,35,1
2020-5,43,3
2020-5,59,1
2020-5,62,1
2020-5,101,1
2020-5,103,1
2020-5,126,1
2020-5,134,1
2020-5,255,1
2020-5,331,1
2020-5,957,1
2020-5,1041,1
2020-6,1,32
2020-6,2,2277
2020-6,3,388
2020-6,4,95
2020-6,5,29
2020-6,6,4
2020-6,7,2
2020-6,8,1
2020-6,9,2
2020-6,10,1
2020-6,14,1
2020-6,15,1
2020-6,17,1
2020-6,21,2
2020-6,32,1
2020-6,35,1
2020-6,40,1
2020-6,47,1
2020-6,53,1
2020-6,98,1
2020-6,99,1
2020-6,100,1
2020-6,107,1
2020-6,247,1
2020-6,413,1
2020-6,952,1
2020-6,1246,1
2020-6,2576,1
2020-7,1,45
2020-7,2,1330
2020-7,3,368
2020-7,4,97
2020-7,5,21
2020-7,6,8
2020-7,7,3
2020-7,9,1
2020-7,10,1
2020-7,11,1
2020-7,12,1
2020-7,14,1
2020-7,15,1
2020-7,17,1
2020-7,18,1
2020-7,23,1
2020-7,28,1
2020-7,31,1
2020-7,42,1
2020-7,54,1
2020-7,84,1
2020-7,87,1
2020-7,125,1
2020-7,148,1
2020-7,243,1
2020-7,277,1
2020-7,509,1
2020-7,1579,1
2020-8,1,54
2020-8,2,1755
2020-8,3,454
2020-8,4,118
2020-8,5,25
2020-8,6,9
2020-8,7,7
2020-8,8,4
2020-8,9,1
2020-8,11,1
2020-8,12,1
2020-8,13,2
2020-8,15,1
2020-8,18,1
2020-8,30,1
2020-8,36,1
2020-8,48,2
2020-8,76,1
2020-8,87,1
2020-8,92,1
2020-8,102,1
2020-8,241,1
2020-8,431,1
2020-8,587,1
2020-8,1835,1
2020-9,1,36
2020-9,2,1240
2020-9,3,496
2020-9,4,180
2020-9,5,76
2020-9,6,25
2020-9,7,14
2020-9,8,9
2020-9,9,7
2020-9,10,5
2020-9,11,31
2020-9,12,2
2020-9,13,1
2020-9,14,1
2020-9,15,2
2020-9,16,2
2020-9,17,3
2020-9,18,1
2020-9,19,1
2020-9,22,1
2020-9,28,1
2020-9,32,1
2020-9,33,1
2020-9,39,1
2020-9,40,1
2020-9,42,1
2020-9,72,1
2020-9,84,1
2020-9,110,1
2020-9,114,1
2020-9,617,1
2020-9,2172,1
2021-1,1,59
2021-1,2,4564
2021-1,3,1346
2021-1,4,1808
2021-1,5,210
2021-1,6,105
2021-1,7,90
2021-1,8,77
2021-1,9,37
2021-1,10,51
2021-1,11,33
2021-1,12,19
2021-1,13,23
2021-1,14,15
2021-1,15,9
2021-1,16,13
2021-1,17,9
2021-1,18,7
2021-1,19,4
2021-1,20,2
2021-1,22,3
2021-1,23,3
2021-1,24,2
2021-1,25,1
2021-1,28,1
2021-1,29,2
2021-1,30,2
2021-1,33,1
2021-1,38,1
2021-1,49,1
2021-1,50,1
2021-1,57,1
2021-1,60,1
2021-1,70,1
2021-1,72,1
2021-1,83,1
2021-1,88,1
2021-1,98,1
2021-1,124,1
2021-1,132,2
2021-1,152,1
2021-1,157,1
2021-1,212,1
2021-1,252,1
2021-1,285,1
2021-1,1464,1
2021-1,1974,1
2021-1,2021,1
2021-1,2569,1
2021-1,2790,1
2021-10,1,6395
2021-10,2,18029
2021-10,3,14353
2021-10,4,1952
2021-10,5,765
2021-10,6,357
2021-10,7,226
2021-10,8,117
2021-10,9,63
2021-10,10,41
2021-10,11,35
2021-10,12,19
2021-10,13,15
2021-10,14,5
2021-10,15,7
2021-10,16,6
2021-10,17,7
2021-10,18,4
2021-10,19,5
2021-10,20,3
2021-10,21,3
2021-10,22,3
2021-10,23,3
2021-10,24,3
2021-10,25,1
2021-10,27,1
2021-10,28,2
2021-10,29,3
2021-10,30,2
2021-10,31,3
2021-10,32,1
2021-10,33,2
2021-10,34,1
2021-10,35,1
2021-10,36,1
2021-10,38,1
2021-10,40,2
2021-10,41,3
2021-10,42,1
2021-10,43,2
2021-10,44,1
2021-10,45,1
2021-10,46,2
2021-10,49,1
2021-10,50,1
2021-10,51,2
2021-10,52,2
2021-10,62,2
2021-10,66,1
2021-10,72,1
2021-10,79,1
2021-10,81,1
2021-10,83,2
2021-10,92,1
2021-10,101,2
2021-10,104,1
2021-10,115,1
2021-10,116,1
2021-10,118,1
2021-10,124,1
2021-10,140,1
2021-10,187,1
2021-10,201,1
2021-10,210,1
2021-10,236,1
2021-10,261,1
2021-10,297,1
2021-10,338,1
2021-10,351,1
2021-10,460,1
2021-10,488,1
2021-10,551,1
2021-10,597,1
2021-10,733,1
2021-10,894,1
2021-10,1001,1
2021-10,1041,1
2021-10,1054,1
2021-10,1102,1
2021-10,1257,1
2021-10,1605,1
2021-10,2900,1
2021-10,2949,1
2021-10,8198,1
2021-10,18348,1
2021-10,18556,1
2021-11,1,6175
2021-11,2,42024
2021-11,3,12699
2021-11,4,1794
2021-11,5,806
2021-11,6,392
2021-11,7,210
2021-11,8,97
2021-11,9,68
2021-11,10,49
2021-11,11,936
2021-11,12,31
2021-11,13,12
2021-11,14,7
2021-11,15,9
2021-11,16,7
2021-11,17,4
2021-11,18,5
2021-11,19,4
2021-11,20,91
2021-11,21,2
2021-11,22,2
2021-11,23,2
2021-11,24,1
2021-11,25,1
2021-11,27,1
2021-11,28,1
2021-11,29,2
2021-11,30,2
2021-11,32,2
2021-11,33,1
2021-11,34,1
2021-11,36,3
2021-11,37,5
2021-11,38,3
2021-11,40,1
2021-11,42,1
2021-11,43,1
2021-11,45,1
2021-11,46,2
2021-11,47,2
2021-11,48,1
2021-11,54,1
2021-11,55,1
2021-11,56,1
2021-11,57,1
2021-11,59,1
2021-11,63,2
2021-11,64,1
2021-11,69,1
2021-11,72,1
2021-11,74,2
2021-11,76,1
2021-11,77,1
2021-11,80,1
2021-11,95,2
2021-11,98,1
2021-11,101,2
2021-11,104,1
2021-11,115,1
2021-11,198,1
2021-11,202,1
2021-11,203,1
2021-11,215,1
2021-11,247,1
2021-11,349,1
2021-11,353,1
2021-11,355,1
2021-11,375,1
2021-11,532,1
2021-11,554,1
2021-11,572,1
2021-11,577,1
2021-11,617,1
2021-11,681,1
2021-11,917,1
2021-11,1028,1
2021-11,1038,1
2021-11,1940,1
2021-11,2644,1
2021-11,4496,1
2021-11,6156,1
2021-11,12733,1
2021-11,19272,1
2021-11,25293,1
2021-12,1,6431
2021-12,2,24201
2021-12,3,2711
2021-12,4,859
2021-12,5,380
2021-12,6,172
2021-12,7,94
2021-12,8,58
2021-12,9,41
2021-12,10,29
2021-12,11,18
2021-12,12,16
2021-12,13,16
2021-12,14,7
2021-12,15,2
2021-12,16,4
2021-12,17,4
2021-12,18,2
2021-12,19,3
2021-12,20,2
2021-12,21,4
2021-12,22,3
2021-12,23,4
2021-12,24,2
2021-12,25,2
2021-12,26,2
2021-12,29,2
2021-12,30,3
2021-12,31,1
2021-12,32,2
2021-12,35,2
2021-12,36,2
2021-12,40,1
2021-12,42,1
2021-12,50,2
2021-12,52,1
2021-12,55,2
2021-12,56,1
2021-12,57,1
2021-12,69,2
2021-12,70,1
2021-12,72,1
2021-12,75,1
2021-12,76,1
2021-12,78,1
2021-12,86,1
2021-12,92,1
2021-12,199,1
2021-12,203,1
2021-12,281,1
2021-12,360,1
2021-12,380,1
2021-12,390,1
2021-12,478,1
2021-12,509,1
2021-12,640,1
2021-12,805,1
2021-12,982,1
2021-12,1297,1
2021-12,1625,1
2021-12,1710,1
2021-12,4853,1
2021-12,7174,1
2021-12,8742,1
2021-12,17128,1
2021-12,41809,1
2021-2,1,59
2021-2,2,4850
2021-2,3,882
2021-2,4,704
2021-2,5,225
2021-2,6,173
2021-2,7,127
2021-2,8,93
2021-2,9,71
2021-2,10,40
2021-2,11,25
2021-2,12,26
2021-2,13,26
2021-2,14,17
2021-2,15,8
2021-2,16,12
2021-2,17,5
2021-2,18,2
2021-2,19,4
2021-2,20,3
2021-2,21,5
2021-2,22,1
2021-2,23,1
2021-2,25,4
2021-2,29,1
2021-2,30,1
2021-2,31,1
2021-2,33,1
2021-2,37,1
2021-2,38,1
2021-2,40,1
2021-2,42,1
2021-2,44,1
2021-2,56,1
2021-2,61,1
2021-2,63,1
2021-2,66,1
2021-2,69,1
2021-2,83,1
2021-2,85,2
2021-2,87,1
2021-2,91,1
2021-2,98,1
2021-2,99,1
2021-2,100,1
2021-2,103,1
2021-2,114,1
2021-2,121,1
2021-2,151,1
2021-2,210,1
2021-2,216,1
2021-2,225,1
2021-2,375,1
2021-2,466,1
2021-2,883,1
2021-2,2209,1
2021-2,3227,1
2021-3,1,71
2021-3,2,5709
2021-3,3,1070
2021-3,4,721
