Date,out_degree,frequency
2021-3,5,367
2021-3,6,293
2021-3,7,174
2021-3,8,88
2021-3,9,57
2021-3,10,61
2021-3,11,53
2021-3,12,41
2021-3,13,27
2021-3,14,19
2021-3,15,12
2021-3,16,11
2021-3,17,11
2021-3,18,4
2021-3,19,8
2021-3,20,6
2021-3,21,2
2021-3,23,2
2021-3,24,2
2021-3,25,2
2021-3,26,3
2021-3,27,2
2021-3,28,1
2021-3,29,1
2021-3,32,1
2021-3,33,2
2021-3,43,2
2021-3,44,1
2021-3,46,1
2021-3,50,1
2021-3,52,1
2021-3,54,1
2021-3,63,1
2021-3,65,1
2021-3,77,1
2021-3,94,1
2021-3,96,2
2021-3,116,1
2021-3,129,1
2021-3,139,1
2021-3,148,1
2021-3,150,1
2021-3,166,1
2021-3,230,1
2021-3,252,1
2021-3,317,1
2021-3,454,1
2021-3,497,1
2021-3,862,1
2021-3,3616,1
2021-3,3776,1
2021-4,1,89
2021-4,2,6569
2021-4,3,1446
2021-4,4,1225
2021-4,5,610
2021-4,6,418
2021-4,7,214
2021-4,8,163
2021-4,9,121
2021-4,10,87
2021-4,11,60
2021-4,12,59
2021-4,13,56
2021-4,14,48
2021-4,15,35
2021-4,16,26
2021-4,17,26
2021-4,18,16
2021-4,19,11
2021-4,20,16
2021-4,21,7
2021-4,22,6
2021-4,23,1
2021-4,24,4
2021-4,25,1
2021-4,26,2
2021-4,27,7
2021-4,28,8
2021-4,29,5
2021-4,30,1
2021-4,31,2
2021-4,32,1
2021-4,33,1
2021-4,34,1
2021-4,35,1
2021-4,36,1
2021-4,42,1
2021-4,46,2
2021-4,48,1
2021-4,49,1
2021-4,54,1
2021-4,55,1
2021-4,59,2
2021-4,70,1
2021-4,82,1
2021-4,110,2
2021-4,117,2
2021-4,129,1
2021-4,135,1
2021-4,177,1
2021-4,265,1
2021-4,274,1
2021-4,371,1
2021-4,385,1
2021-4,423,1
2021-4,477,1
2021-4,536,1
2021-4,756,1
2021-4,4287,1
2021-4,4429,1
2021-5,1,89
2021-5,2,5632
2021-5,3,1407
2021-5,4,1053
2021-5,5,504
2021-5,6,353
2021-5,7,302
2021-5,8,212
2021-5,9,146
2021-5,10,97
2021-5,11,90
2021-5,12,82
2021-5,13,68
2021-5,14,54
2021-5,15,42
2021-5,16,26
2021-5,17,19
2021-5,18,16
2021-5,19,15
2021-5,20,13
2021-5,21,10
2021-5,22,9
2021-5,23,5
2021-5,24,5
2021-5,25,7
2021-5,26,3
2021-5,27,1
2021-5,28,2
2021-5,30,2
2021-5,31,2
2021-5,32,1
2021-5,33,2
2021-5,35,2
2021-5,36,1
2021-5,40,1
2021-5,44,2
2021-5,45,1
2021-5,51,1
2021-5,52,1
2021-5,56,1
2021-5,64,1
2021-5,70,1
2021-5,77,1
2021-5,79,1
2021-5,93,1
2021-5,113,1
2021-5,130,1
2021-5,157,1
2021-5,158,1
2021-5,162,1
2021-5,178,1
2021-5,182,1
2021-5,200,1
2021-5,377,1
2021-5,478,1
2021-5,601,1
2021-5,691,1
2021-5,977,1
2021-5,1085,1
2021-5,3168,1
2021-5,5725,1
2021-6,1,517
2021-6,2,4609
2021-6,3,701
2021-6,4,313
2021-6,5,180
2021-6,6,138
2021-6,7,81
2021-6,8,56
2021-6,9,33
2021-6,10,26
2021-6,11,20
2021-6,12,15
2021-6,13,14
2021-6,14,9
2021-6,15,4
2021-6,16,4
2021-6,17,5
2021-6,18,1
2021-6,19,3
2021-6,20,1
2021-6,23,2
2021-6,24,2
2021-6,26,1
2021-6,27,1
2021-6,28,1
2021-6,31,1
2021-6,35,1
2021-6,36,1
2021-6,45,1
2021-6,48,1
2021-6,49,1
2021-6,56,1
2021-6,61,1
2021-6,72,1
2021-6,80,1
2021-6,81,1
2021-6,155,1
2021-6,176,1
2021-6,179,1
2021-6,249,1
2021-6,272,1
2021-6,297,1
2021-6,323,1
2021-6,327,1
2021-6,333,1
2021-6,444,1
2021-6,1253,1
2021-6,1875,1
2021-6,5709,1
2021-7,1,2255
2021-7,2,3282
2021-7,3,426
2021-7,4,179
2021-7,5,65
2021-7,6,32
2021-7,7,19
2021-7,8,11
2021-7,9,5
2021-7,10,7
2021-7,11,9
2021-7,12,5
2021-7,13,1
2021-7,14,3
2021-7,15,1
2021-7,16,2
2021-7,17,1
2021-7,18,3
2021-7,19,1
2021-7,20,2
2021-7,21,2
2021-7,23,1
2021-7,24,1
2021-7,25,2
2021-7,26,1
2021-7,28,1
2021-7,30,2
2021-7,34,1
2021-7,36,1
2021-7,37,1
2021-7,44,1
2021-7,46,1
2021-7,52,1
2021-7,63,1
2021-7,65,1
2021-7,69,1
2021-7,71,1
2021-7,76,1
2021-7,79,1
2021-7,91,1
2021-7,109,1
2021-7,149,1
2021-7,171,1
2021-7,217,1
2021-7,245,1
2021-7,270,1
2021-7,276,1
2021-7,317,1
2021-7,327,1
2021-7,404,1
2021-7,1608,1
2021-7,1618,1
2021-7,2500,1
2021-7,4322,1
2021-7,12283,1
2021-8,1,3052
2021-8,2,13642
2021-8,3,1153
2021-8,4,356
2021-8,5,137
2021-8,6,84
2021-8,7,51
2021-8,8,25
2021-8,9,19
2021-8,10,11
2021-8,11,8
2021-8,12,7
2021-8,13,7
2021-8,14,1
2021-8,15,3
2021-8,16,2
2021-8,17,4
2021-8,18,2
2021-8,20,2
2021-8,21,1
2021-8,23,1
2021-8,28,2
2021-8,30,1
2021-8,31,1
2021-8,41,2
2021-8,48,1
2021-8,54,1
2021-8,55,1
2021-8,63,1
2021-8,69,1
2021-8,71,1
2021-8,107,1
2021-8,114,1
2021-8,124,1
2021-8,142,1
2021-8,150,1
2021-8,167,1
2021-8,202,1
2021-8,230,1
2021-8,232,1
2021-8,234,1
2021-8,246,1
2021-8,282,1
2021-8,290,1
2021-8,403,1
2021-8,457,1
2021-8,470,1
2021-8,489,1
2021-8,677,1
2021-8,817,1
2021-8,1269,1
2021-8,1674,1
2021-8,2000,1
2021-8,2517,1
2021-8,5562,1
2021-8,8328,1
2021-8,35419,1
2021-9,1,5539
2021-9,2,16947
2021-9,3,3599
2021-9,4,781
2021-9,5,278
2021-9,6,133
2021-9,7,75
2021-9,8,35
2021-9,9,21
2021-9,10,24
2021-9,11,12
2021-9,12,14
2021-9,13,6
2021-9,14,5
2021-9,15,2
2021-9,16,1
2021-9,17,3
2021-9,18,1
2021-9,19,1
2021-9,20,3
2021-9,21,5
2021-9,22,3
2021-9,23,1
2021-9,24,1
2021-9,25,1
2021-9,26,1
2021-9,29,2
2021-9,31,1
2021-9,32,1
2021-9,33,1
2021-9,40,1
2021-9,41,1
2021-9,42,1
2021-9,45,1
2021-9,51,1
2021-9,52,2
2021-9,53,1
2021-9,54,1
2021-9,58,1
2021-9,59,1
2021-9,64,2
2021-9,67,1
2021-9,70,1
2021-9,88,1
2021-9,89,1
2021-9,91,2
2021-9,99,1
2021-9,100,1
2021-9,102,1
2021-9,116,1
2021-9,132,1
2021-9,135,1
2021-9,153,1
2021-9,165,1
2021-9,201,1
2021-9,246,1
2021-9,249,1
2021-9,273,1
2021-9,290,1
2021-9,347,1
2021-9,407,1
2021-9,423,1
2021-9,458,1
2021-9,469,1
2021-9,507,1
2021-9,509,1
2021-9,599,1
2021-9,654,1
2021-9,764,1
2021-9,934,1
2021-9,952,1
2021-9,1020,1
2021-9,1528,1
2021-9,2910,1
2021-9,4763,1
2021-9,4902,1
2021-9,6689,1
2021-9,21032,1
2021-9,53776,1
2022-1,1,6146
2022-1,2,12935
2022-1,3,1780
2022-1,4,768
2022-1,5,375
2022-1,6,207
2022-1,7,108
2022-1,8,61
2022-1,9,34
2022-1,10,29
2022-1,11,19
2022-1,12,13
2022-1,13,7
2022-1,14,5
2022-1,15,6
2022-1,16,1
2022-1,17,7
2022-1,18,1
2022-1,19,3
2022-1,20,2
2022-1,21,1
2022-1,22,2
2022-1,23,2
2022-1,24,2
2022-1,26,1
2022-1,29,2
2022-1,32,1
2022-1,38,1
2022-1,39,1
2022-1,40,1
2022-1,41,1
2022-1,45,1
2022-1,47,1
2022-1,53,2
2022-1,55,1
2022-1,59,1
2022-1,66,1
2022-1,67,1
2022-1,70,1
2022-1,71,1
2022-1,77,1
2022-1,96,1
2022-1,118,1
2022-1,153,1
2022-1,177,1
2022-1,187,2
2022-1,198,1
2022-1,244,1
2022-1,274,1
2022-1,314,1
2022-1,358,1
2022-1,361,1
2022-1,376,1
2022-1,488,1
2022-1,489,1
2022-1,567,1
2022-1,1023,1
2022-1,1047,1
2022-1,1102,1
2022-1,4304,1
2022-1,4415,1
2022-1,16917,1
2022-1,45639,1
2022-2,1,5734
2022-2,2,11008
2022-2,3,1589
2022-2,4,574
2022-2,5,251
2022-2,6,126
2022-2,7,93
2022-2,8,41
2022-2,9,36
2022-2,10,18
2022-2,11,10
2022-2,12,4
2022-2,13,9
2022-2,14,2
2022-2,15,3
2022-2,16,2
2022-2,17,2
2022-2,18,1
2022-2,20,1
2022-2,21,3
2022-2,22,2
2022-2,24,1
2022-2,27,2
2022-2,29,1
2022-2,30,1
2022-2,31,1
2022-2,34,1
2022-2,38,1
2022-2,39,2
2022-2,46,1
2022-2,57,1
2022-2,62,1
2022-2,72,1
2022-2,82,1
2022-2,85,1
2022-2,100,1
2022-2,103,1
2022-2,110,1
2022-2,113,1
2022-2,143,1
2022-2,147,1
2022-2,148,1
2022-2,243,1
2022-2,324,1
2022-2,357,1
2022-2,371,1
2022-2,398,1
2022-2,653,1
2022-2,1203,1
2022-2,1264,1
2022-2,2849,1
2022-2,3384,1
2022-2,16330,1
2022-2,16905,1
2022-2,45465,1
2022-3,1,7167
2022-3,2,12053
2022-3,3,1915
2022-3,4,676
2022-3,5,313
2022-3,6,133
2022-3,7,79
2022-3,8,44
2022-3,9,25
2022-3,10,24
2022-3,11,14
2022-3,12,18
2022-3,13,6
2022-3,14,5
2022-3,15,3
2022-3,16,5
2022-3,17,7
2022-3,18,3
2022-3,19,1
2022-3,20,2
2022-3,21,3
2022-3,22,2
2022-3,25,2
2022-3,27,2
2022-3,28,1
2022-3,29,1
2022-3,32,1
2022-3,33,1
2022-3,41,1
2022-3,43,1
2022-3,50,1
2022-3,70,1
2022-3,72,1
2022-3,75,1
2022-3,81,1
2022-3,136,1
2022-3,142,1
2022-3,151,1
2022-3,261,1
2022-3,273,1
2022-3,276,1
2022-3,293,1
2022-3,294,1
2022-3,301,1
2022-3,479,1
2022-3,496,1
2022-3,593,1
2022-3,731,1
2022-3,904,1
2022-3,1118,1
2022-3,1226,1
2022-3,3900,1
2022-3,4417,1
2022-3,16578,1
2022-4,1,6222
2022-4,2,11304
2022-4,3,2178
2022-4,4,734
2022-4,5,296
2022-4,6,145
2022-4,7,85
2022-4,8,45
2022-4,9,32
2022-4,10,14
2022-4,11,14
2022-4,12,9
2022-4,13,9
2022-4,14,8
2022-4,15,1
2022-4,16,6
2022-4,17,4
2022-4,18,4
2022-4,19,2
2022-4,20,1
2022-4,21,1
2022-4,22,1
2022-4,23,4
2022-4,24,1
2022-4,26,1
2022-4,27,1
2022-4,28,1
2022-4,31,1
2022-4,33,3
2022-4,34,1
2022-4,35,1
2022-4,37,1
2022-4,42,1
2022-4,43,1
2022-4,44,1
2022-4,45,1
2022-4,53,1
2022-4,57,1
2022-4,62,1
2022-4,67,1
2022-4,85,1
2022-4,86,1
2022-4,100,1
2022-4,108,1
2022-4,128,1
2022-4,146,1
2022-4,152,1
2022-4,196,1
2022-4,197,1
2022-4,209,1
2022-4,273,1
2022-4,477,1
2022-4,582,1
2022-4,1144,1
2022-4,1201,1
2022-4,1245,1
2022-4,3337,1
2022-4,4547,1
2022-4,16745,1
2022-5,1,5145
2022-5,2,9631
2022-5,3,1362
2022-5,4,625
2022-5,5,280
2022-5,6,149
2022-5,7,91
2022-5,8,67
2022-5,9,58
2022-5,10,17
2022-5,11,22
2022-5,12,9
2022-5,13,5
2022-5,14,3
2022-5,15,5
2022-5,16,5
2022-5,17,7
2022-5,18,2
2022-5,19,2
2022-5,22,1
2022-5,23,3
2022-5,24,2
2022-5,26,1
2022-5,27,1
2022-5,31,2
2022-5,37,1
2022-5,39,1
2022-5,48,1
2022-5,49,1
2022-5,52,1
2022-5,55,1
2022-5,59,1
2022-5,63,1
2022-5,75,1
2022-5,101,1
2022-5,112,1
2022-5,129,1
2022-5,131,1
2022-5,159,1
2022-5,173,1
2022-5,192,1
2022-5,224,1
2022-5,227,1
2022-5,513,1
2022-5,793,1
2022-5,846,1
2022-5,1122,1
2022-5,1176,1
2022-5,2818,1
2022-5,3114,1
2022-5,3407,1
2022-5,16331,1
2022-6,1,4531
2022-6,2,7974
2022-6,3,1049
2022-6,4,400
2022-6,5,194
2022-6,6,97
2022-6,7,61
2022-6,8,44
2022-6,9,20
2022-6,10,15
2022-6,11,5
2022-6,12,10
2022-6,13,7
2022-6,14,5
2022-6,15,2
2022-6,16,1
2022-6,17,3
2022-6,18,2
2022-6,19,1
2022-6,20,2
2022-6,22,2
2022-6,23,1
2022-6,24,1
2022-6,26,1
2022-6,27,1
2022-6,29,1
2022-6,32,1
2022-6,33,2
2022-6,35,1
2022-6,48,1
2022-6,55,1
2022-6,65,1
2022-6,69,1
2022-6,80,1
2022-6,107,1
2022-6,111,1
2022-6,117,1
2022-6,124,1
2022-6,142,1
2022-6,198,1
2022-6,207,1
2022-6,379,1
2022-6,620,1
2022-6,930,1
2022-6,1047,1
2022-6,1052,1
2022-6,1172,1
2022-6,1703,1
2022-6,2720,1
2022-6,6000,1
2022-6,16102,1
2022-7,1,4538
2022-7,2,9153
2022-7,3,1215
2022-7,4,416
2022-7,5,174
2022-7,6,90
2022-7,7,55
2022-7,8,39
2022-7,9,15
2022-7,10,15
2022-7,11,13
2022-7,12,3
2022-7,13,2
2022-7,14,3
2022-7,15,3
2022-7,16,3
2022-7,17,2
2022-7,18,4
2022-7,23,1
2022-7,24,1
2022-7,25,3
2022-7,26,1
2022-7,29,1
2022-7,31,1
2022-7,37,1
2022-7,38,1
2022-7,42,1
2022-7,44,2
2022-7,48,1
2022-7,57,1
2022-7,58,1
2022-7,62,1
2022-7,72,1
2022-7,76,1
2022-7,95,1
2022-7,118,1
2022-7,120,1
2022-7,133,1
2022-7,141,1
2022-7,168,1
2022-7,209,1
2022-7,291,1
2022-7,371,1
2022-7,400,1
2022-7,421,1
2022-7,563,1
2022-7,692,1
2022-7,855,1
2022-7,1036,1
2022-7,1057,1
2022-7,1321,1
2022-7,2248,1
2022-7,15977,1
2022-8,1,4555
2022-8,2,6949
2022-8,3,1083
2022-8,4,407
2022-8,5,179
2022-8,6,103
2022-8,7,61
2022-8,8,46
2022-8,9,16
2022-8,10,21
2022-8,11,12
2022-8,12,7
2022-8,13,4
2022-8,14,5
2022-8,15,7
2022-8,16,1
2022-8,17,2
2022-8,18,3
2022-8,19,2
2022-8,20,1
2022-8,22,1
2022-8,23,1
2022-8,25,3
2022-8,30,1
2022-8,31,1
2022-8,34,1
2022-8,36,1
2022-8,37,1
2022-8,39,1
2022-8,52,1
2022-8,58,1
2022-8,61,1
2022-8,83,1
2022-8,87,1
2022-8,93,1
2022-8,94,1
2022-8,97,1
2022-8,106,1
2022-8,115,1
2022-8,146,1
2022-8,163,1
2022-8,245,1
2022-8,279,1
2022-8,584,1
2022-8,731,1
2022-8,995,1
2022-8,1191,1
2022-8,1879,1
2022-8,1968,1
2022-8,15741,1
2022-9,1,2469
2022-9,2,1620
2022-9,3,251
2022-9,4,67
2022-9,5,24
2022-9,6,6
2022-9,7,5
2022-9,8,2
2022-9,9,1
2022-9,11,2
2022-9,12,2
2022-9,13,1
2022-9,14,1
2022-9,16,2
2022-9,18,1
2022-9,19,1
2022-9,23,1
2022-9,29,1
2022-9,34,1
2022-9,35,1
2022-9,36,1
2022-9,58,1
2022-9,66,1
2022-9,84,1
2022-9,97,1
2022-9,155,1
2022-9,240,1
2022-9,688,1
2022-9,703,1
2022-9,1019,1
2022-9,5193,1