Date,sender,out_degree
2020-2,tz1Vs2z88hHRnFLss81M7dXHnbwhZNMDrSgD,1137
2020-2,tz1g4o4a2wxpzJ7EgG3onFM5TLaPyiRFjFhL,516
2020-2,tz1Ywgcavxq9D6hL32Q2AQWHAux9MrWqGoZC,532
2020-2,tz1irLxbM6z2xiNccwnAaWoTZSdefTtQBxb4,530
2020-2,tz1Z7eWGw18LqUgRqmDqNZFQx7f8GEHXRfT8,1518
2020-2,tz1iwMwTE96aHPRunmwqeUpdASepieEy5MDU,819
2020-2,tz1VwmmesDxud2BJEyDKUTV5T5VEP8tGBKGD,8603
2020-2,tz1SiPXX4MYGNJNDsRc7n8hkvUqFzg8xqF9m,5991
2020-2,tz1i9krgnKYTNUpR7wj4kmMWvWYBkwFU88ZA,682
2020-2,tz2FCNBrERXtaTtNX6iimR1UJ5JSDxvdHM93,969
2020-2,tz1cNARmnRRrvZgspPr2rSTUWq5xtGTuKuHY,1696
2020-2,tz1bDXD6nNSrebqmAnnKKwnX1QdePSMCj4MX,1117
2020-2,tz1LnHsA2wpn7guf8b7xzX2i5zNKRQoRQVgJ,1679
2020-2,tz1hjem5Rpf4KAVbwMLJet75TDb8HjAKnTYk,509
2020-2,tz1MXjdb684ByEP5qUn5J7EMub7Sr8eBziDe,1528
2020-2,tz1Mzpyj3Ebut8oJ38uvzm9eaZQtSTryC3Kx,20224
2020-2,tz1dPMpQ4zEgdngrPbwywAowzfbandTQ1dDK,727
2020-2,tz1bDhCGNZLQw1QXgf6MCzo6EtAVSGkqEB11,1565
2020-3,tz1W1en9UpMCH4ZJL8wQCh8JDKCZARyVx2co,633
2020-3,tz1bDhCGNZLQw1QXgf6MCzo6EtAVSGkqEB11,1441
2020-3,tz1NcoDFXMAfB26mpBhVrdSHmppyTeccT6Fi,1421
2020-3,tz1SYq214SCBy9naR6cvycQsYcUGpBqQAE8d,884
2020-3,tz1Z7eWGw18LqUgRqmDqNZFQx7f8GEHXRfT8,1198
2020-3,tz1Pm31zkj5tryYwhuqE7hhzYnULzrA5g5cf,582
2020-3,tz1fishChEERnSesm8mHe7xsJJwymbHVLcYf,773
2020-3,tz1acsihTQWHEnxxNz7EEsBDLMTztoZQE9SW,929
2020-3,tz1SiPXX4MYGNJNDsRc7n8hkvUqFzg8xqF9m,5649
2020-3,tz1MXjdb684ByEP5qUn5J7EMub7Sr8eBziDe,1485
2020-3,tz1bDXD6nNSrebqmAnnKKwnX1QdePSMCj4MX,1151
2020-3,tz1irLxbM6z2xiNccwnAaWoTZSdefTtQBxb4,793
2020-3,tz1QH3G2btaWc1vRLNsEfx2gHM7Ad81TeRit,763
2020-3,tz1dPMpQ4zEgdngrPbwywAowzfbandTQ1dDK,645
2020-3,tz1Ywgcavxq9D6hL32Q2AQWHAux9MrWqGoZC,515
2020-3,tz1Mzpyj3Ebut8oJ38uvzm9eaZQtSTryC3Kx,11249
2020-3,tz1g4o4a2wxpzJ7EgG3onFM5TLaPyiRFjFhL,599
2020-3,tz1VwmmesDxud2BJEyDKUTV5T5VEP8tGBKGD,7599
2020-3,tz1dXCHSN8uwnappk4uet1WQeuvbaJog4Jwi,799
2020-3,tz2FCNBrERXtaTtNX6iimR1UJ5JSDxvdHM93,845
2020-3,tz1Vs2z88hHRnFLss81M7dXHnbwhZNMDrSgD,1390
2020-3,tz1iwMwTE96aHPRunmwqeUpdASepieEy5MDU,1306
2020-3,tz1gNjyzyT8L6WgNS4AdNMppsSFw76J4aDvT,1424
2020-3,tz1Zrqm4TkJwqTxm5TiyVFh6taXG4Wrq7tko,768
2020-3,tz1cNARmnRRrvZgspPr2rSTUWq5xtGTuKuHY,1876
2020-3,tz1e4N6UZzrjoxKbsJoLnxuBy6DfZu4voiTV,1246
2020-3,tz1MoonPbyMJSqMVsVwExgVc5egnv18CgSDq,718
2020-3,tz1bd5Pn5DxPinvCtkeJmoneyYiLeUebvUa5,665
2020-3,tz1LnHsA2wpn7guf8b7xzX2i5zNKRQoRQVgJ,1486
2020-4,tz1Z7eWGw18LqUgRqmDqNZFQx7f8GEHXRfT8,2755
2020-4,tz1gNjyzyT8L6WgNS4AdNMppsSFw76J4aDvT,914
2020-4,tz1Pm31zkj5tryYwhuqE7hhzYnULzrA5g5cf,788
2020-4,tz1MoonPbyMJSqMVsVwExgVc5egnv18CgSDq,681
2020-4,tz1Zrqm4TkJwqTxm5TiyVFh6taXG4Wrq7tko,908
2020-4,tz1dXCHSN8uwnappk4uet1WQeuvbaJog4Jwi,866
2020-4,tz1XTZM55hF7g98CzY88MXWhmK8QioGXHtuY,798
2020-4,tz1NcoDFXMAfB26mpBhVrdSHmppyTeccT6Fi,2261
2020-4,tz1QGsTUoxykTQAm7jKnkaw93BmSNKvtW2Me,709
2020-4,tz1aQWeRw2MJpvvurJb78nwSpK8nvNg6EoCc,933
2020-4,tz1dPMpQ4zEgdngrPbwywAowzfbandTQ1dDK,775
2020-4,tz1SYq214SCBy9naR6cvycQsYcUGpBqQAE8d,992
2020-4,tz1VwmmesDxud2BJEyDKUTV5T5VEP8tGBKGD,9361
2020-4,tz1g4o4a2wxpzJ7EgG3onFM5TLaPyiRFjFhL,571
2020-4,tz1irLxbM6z2xiNccwnAaWoTZSdefTtQBxb4,1160
2020-4,tz1ggJg924JdWdww6oLGFksRgKctfrDMUNfE,511
2020-4,tz1acsihTQWHEnxxNz7EEsBDLMTztoZQE9SW,974
2020-4,tz1fishChEERnSesm8mHe7xsJJwymbHVLcYf,864
2020-4,tz1bDXD6nNSrebqmAnnKKwnX1QdePSMCj4MX,1021
2020-4,tz1W1en9UpMCH4ZJL8wQCh8JDKCZARyVx2co,704
2020-4,tz1Ywgcavxq9D6hL32Q2AQWHAux9MrWqGoZC,539
2020-4,tz1YrmJw6Lje27gWqZ94gU9mNavEjkHu1xGc,808
2020-4,tz1SiPXX4MYGNJNDsRc7n8hkvUqFzg8xqF9m,5035
2020-4,tz1e4N6UZzrjoxKbsJoLnxuBy6DfZu4voiTV,849
2020-4,tz1bDhCGNZLQw1QXgf6MCzo6EtAVSGkqEB11,1317
2020-4,tz1cNARmnRRrvZgspPr2rSTUWq5xtGTuKuHY,1981
2020-4,tz1LnHsA2wpn7guf8b7xzX2i5zNKRQoRQVgJ,1286
2020-4,tz1NgpyEQ4o7p4oD3KbLziUpBMd6F2e1DYyp,533
2020-4,tz1MXjdb684ByEP5qUn5J7EMub7Sr8eBziDe,1651
2020-4,tz1egoxWxfhwm94YrK5nB5BdyBjnEVm2kSzx,710
2020-4,tz1Vs2z88hHRnFLss81M7dXHnbwhZNMDrSgD,1385
2020-4,tz1Mzpyj3Ebut8oJ38uvzm9eaZQtSTryC3Kx,17062
2020-4,tz1bd5Pn5DxPinvCtkeJmoneyYiLeUebvUa5,822
2020-4,tz1iwMwTE96aHPRunmwqeUpdASepieEy5MDU,1337
2020-5,tz1MXjdb684ByEP5qUn5J7EMub7Sr8eBziDe,940
2020-5,tz1fRAiiDUxnXZwDmQghh1n6VytQUZWNPwWN,1224
2020-5,tz1Mzpyj3Ebut8oJ38uvzm9eaZQtSTryC3Kx,37505
2020-5,tz1cNARmnRRrvZgspPr2rSTUWq5xtGTuKuHY,2014
2020-5,tz1NcoDFXMAfB26mpBhVrdSHmppyTeccT6Fi,1963
2020-5,tz3adcvQaKXTCg12zbninqo3q8ptKKtDFTLv,500
2020-5,tz1Pm31zkj5tryYwhuqE7hhzYnULzrA5g5cf,1127
2020-5,tz1irLxbM6z2xiNccwnAaWoTZSdefTtQBxb4,833
2020-5,tz1YrmJw6Lje27gWqZ94gU9mNavEjkHu1xGc,1065
2020-5,tz1bDXD6nNSrebqmAnnKKwnX1QdePSMCj4MX,1123
2020-5,tz1aQWeRw2MJpvvurJb78nwSpK8nvNg6EoCc,1220
2020-5,tz1dPMpQ4zEgdngrPbwywAowzfbandTQ1dDK,1039
2020-5,tz1gNjyzyT8L6WgNS4AdNMppsSFw76J4aDvT,2025
2020-5,tz1SYq214SCBy9naR6cvycQsYcUGpBqQAE8d,964
2020-5,tz1MoonPbyMJSqMVsVwExgVc5egnv18CgSDq,1001
2020-5,tz1SiPXX4MYGNJNDsRc7n8hkvUqFzg8xqF9m,5983
2020-5,tz1g4o4a2wxpzJ7EgG3onFM5TLaPyiRFjFhL,788
2020-5,tz1Vs2z88hHRnFLss81M7dXHnbwhZNMDrSgD,2264
2020-5,tz1bd5Pn5DxPinvCtkeJmoneyYiLeUebvUa5,1270
2020-5,tz1e4N6UZzrjoxKbsJoLnxuBy6DfZu4voiTV,2700
2020-5,tz1NgpyEQ4o7p4oD3KbLziUpBMd6F2e1DYyp,507
2020-5,tz1dXCHSN8uwnappk4uet1WQeuvbaJog4Jwi,976
2020-5,tz1fishChEERnSesm8mHe7xsJJwymbHVLcYf,1022
2020-5,tz1VwmmesDxud2BJEyDKUTV5T5VEP8tGBKGD,10470
2020-5,tz1QGsTUoxykTQAm7jKnkaw93BmSNKvtW2Me,797
2020-5,tz1Ywgcavxq9D6hL32Q2AQWHAux9MrWqGoZC,552
2020-5,tz1Z7eWGw18LqUgRqmDqNZFQx7f8GEHXRfT8,1459
2020-5,tz1LonSbajvsh48sEp35EHrYNAWi6hUXz1vX,516
2020-5,tz1XTZM55hF7g98CzY88MXWhmK8QioGXHtuY,824
2020-5,tz1acsihTQWHEnxxNz7EEsBDLMTztoZQE9SW,1008
2020-5,tz1ggJg924JdWdww6oLGFksRgKctfrDMUNfE,814
2020-5,tz1LnHsA2wpn7guf8b7xzX2i5zNKRQoRQVgJ,3176
2020-5,tz1bDhCGNZLQw1QXgf6MCzo6EtAVSGkqEB11,1131
2020-5,tz1McSBdMYdqS6ELbH7X9n2gLotCshiUbgiL,538
2020-5,tz1Zrqm4TkJwqTxm5TiyVFh6taXG4Wrq7tko,948
2020-5,tz1iwMwTE96aHPRunmwqeUpdASepieEy5MDU,1252
2020-5,tz1W1en9UpMCH4ZJL8wQCh8JDKCZARyVx2co,1330
2020-6,tz1g4o4a2wxpzJ7EgG3onFM5TLaPyiRFjFhL,570
2020-6,tz1fRAiiDUxnXZwDmQghh1n6VytQUZWNPwWN,1402
2020-6,tz1irLxbM6z2xiNccwnAaWoTZSdefTtQBxb4,620
2020-6,tz1SYq214SCBy9naR6cvycQsYcUGpBqQAE8d,959
2020-6,tz1W1en9UpMCH4ZJL8wQCh8JDKCZARyVx2co,2392
2020-6,tz3adcvQaKXTCg12zbninqo3q8ptKKtDFTLv,514
2020-6,tz1c9HEyZdAWXZCLE7h3KcZCyykjZr7VY3QM,505
2020-6,tz1YrmJw6Lje27gWqZ94gU9mNavEjkHu1xGc,1303
2020-6,tz1dPMpQ4zEgdngrPbwywAowzfbandTQ1dDK,1137
2020-6,tz1Mzpyj3Ebut8oJ38uvzm9eaZQtSTryC3Kx,27250
2020-6,tz1MXjdb684ByEP5qUn5J7EMub7Sr8eBziDe,1018
2020-6,tz1Zrqm4TkJwqTxm5TiyVFh6taXG4Wrq7tko,1162
2020-6,tz1SiPXX4MYGNJNDsRc7n8hkvUqFzg8xqF9m,6086
2020-6,tz1bDXD6nNSrebqmAnnKKwnX1QdePSMCj4MX,1002
2020-6,tz1aQWeRw2MJpvvurJb78nwSpK8nvNg6EoCc,1243
2020-6,tz1NcoDFXMAfB26mpBhVrdSHmppyTeccT6Fi,1140
2020-6,tz1e4N6UZzrjoxKbsJoLnxuBy6DfZu4voiTV,1147
2020-6,tz1Ywgcavxq9D6hL32Q2AQWHAux9MrWqGoZC,620
2020-6,tz1ggJg924JdWdww6oLGFksRgKctfrDMUNfE,1489
2020-6,tz1fishChEERnSesm8mHe7xsJJwymbHVLcYf,1363
2020-6,tz1LonSbajvsh48sEp35EHrYNAWi6hUXz1vX,500
2020-6,tz1Vs2z88hHRnFLss81M7dXHnbwhZNMDrSgD,3295
2020-6,tz1McSBdMYdqS6ELbH7X9n2gLotCshiUbgiL,566
2020-6,tz1cNARmnRRrvZgspPr2rSTUWq5xtGTuKuHY,2124
2020-6,tz1acsihTQWHEnxxNz7EEsBDLMTztoZQE9SW,1109
2020-6,tz1XTZM55hF7g98CzY88MXWhmK8QioGXHtuY,1039
2020-6,tz1MoonPbyMJSqMVsVwExgVc5egnv18CgSDq,952
2020-6,tz1Pm31zkj5tryYwhuqE7hhzYnULzrA5g5cf,1222
2020-6,tz1Z7eWGw18LqUgRqmDqNZFQx7f8GEHXRfT8,1202
2020-6,tz1LnHsA2wpn7guf8b7xzX2i5zNKRQoRQVgJ,2628
2020-6,tz1QGsTUoxykTQAm7jKnkaw93BmSNKvtW2Me,650
2020-6,tz1VwmmesDxud2BJEyDKUTV5T5VEP8tGBKGD,10465
2020-6,tz1dXCHSN8uwnappk4uet1WQeuvbaJog4Jwi,1281
2020-6,tz1ch7nvDDAchbAPfTio3yBsdvN1SZJZj1wY,566
2020-6,tz1bd5Pn5DxPinvCtkeJmoneyYiLeUebvUa5,1932
2020-6,tz1gNjyzyT8L6WgNS4AdNMppsSFw76J4aDvT,3920
2020-7,tz1NcoDFXMAfB26mpBhVrdSHmppyTeccT6Fi,1021
2020-7,tz1ch7nvDDAchbAPfTio3yBsdvN1SZJZj1wY,709
2020-7,tz1aQWeRw2MJpvvurJb78nwSpK8nvNg6EoCc,1729
2020-7,tz1cNARmnRRrvZgspPr2rSTUWq5xtGTuKuHY,2213
2020-7,tz1Z7eWGw18LqUgRqmDqNZFQx7f8GEHXRfT8,1079
2020-7,tz1VwmmesDxud2BJEyDKUTV5T5VEP8tGBKGD,3800
2020-7,tz1STpayh8rNYqpxVf3x86pWpzmcKwmrMvNv,507
2020-7,tz1Ywgcavxq9D6hL32Q2AQWHAux9MrWqGoZC,660
2020-7,tz1Vs2z88hHRnFLss81M7dXHnbwhZNMDrSgD,3486
2020-7,tz1acsihTQWHEnxxNz7EEsBDLMTztoZQE9SW,1163
2020-7,tz1dXCHSN8uwnappk4uet1WQeuvbaJog4Jwi,1362
2020-7,tz1fishChEERnSesm8mHe7xsJJwymbHVLcYf,1618
2020-7,tz3adcvQaKXTCg12zbninqo3q8ptKKtDFTLv,516
2020-7,tz1MXjdb684ByEP5qUn5J7EMub7Sr8eBziDe,912
2020-7,tz1bDXD6nNSrebqmAnnKKwnX1QdePSMCj4MX,1036
2020-7,tz1e4N6UZzrjoxKbsJoLnxuBy6DfZu4voiTV,2040
2020-7,tz1LXaBkg3gZLVyB2awuboPAi6CnWxT4bCMt,656
2020-7,tz1SYq214SCBy9naR6cvycQsYcUGpBqQAE8d,1003
2020-7,tz1gNjyzyT8L6WgNS4AdNMppsSFw76J4aDvT,1975
2020-7,tz1SiPXX4MYGNJNDsRc7n8hkvUqFzg8xqF9m,7630
2020-7,tz1bd5Pn5DxPinvCtkeJmoneyYiLeUebvUa5,1403
2020-7,tz1ggJg924JdWdww6oLGFksRgKctfrDMUNfE,1507
2020-7,tz1W1en9UpMCH4ZJL8wQCh8JDKCZARyVx2co,4297
2020-7,tz1dPMpQ4zEgdngrPbwywAowzfbandTQ1dDK,1176
2020-7,tz1YrmJw6Lje27gWqZ94gU9mNavEjkHu1xGc,1109
2020-7,tz1irLxbM6z2xiNccwnAaWoTZSdefTtQBxb4,562
2020-7,tz1Pm31zkj5tryYwhuqE7hhzYnULzrA5g5cf,1442
2020-7,tz1Zrqm4TkJwqTxm5TiyVFh6taXG4Wrq7tko,1254
2020-7,tz1MoonPbyMJSqMVsVwExgVc5egnv18CgSDq,1096
2020-7,tz1c9HEyZdAWXZCLE7h3KcZCyykjZr7VY3QM,575
2020-7,tz1g4o4a2wxpzJ7EgG3onFM5TLaPyiRFjFhL,674
2020-7,tz1XTZM55hF7g98CzY88MXWhmK8QioGXHtuY,1385
2020-7,tz1LnHsA2wpn7guf8b7xzX2i5zNKRQoRQVgJ,4184
2020-7,tz1fRAiiDUxnXZwDmQghh1n6VytQUZWNPwWN,2309
2020-7,tz1Mzpyj3Ebut8oJ38uvzm9eaZQtSTryC3Kx,26120
2020-7,tz1MdSsDBG8k8q1pxZrdpSC2Aw49ukFs8ACy,1451
2020-7,tz1McSBdMYdqS6ELbH7X9n2gLotCshiUbgiL,693
2020-7,tz1UzecJDMoqNnAQ7sJTwqT4tbPAgJwCSftc,1196
2020-8,tz1acsihTQWHEnxxNz7EEsBDLMTztoZQE9SW,1204
2020-8,tz1ggJg924JdWdww6oLGFksRgKctfrDMUNfE,1419
2020-8,tz1Pm31zkj5tryYwhuqE7hhzYnULzrA5g5cf,1694
2020-8,tz1Vs2z88hHRnFLss81M7dXHnbwhZNMDrSgD,4148
2020-8,tz1bDhCGNZLQw1QXgf6MCzo6EtAVSGkqEB11,784
2020-8,tz1SiPXX4MYGNJNDsRc7n8hkvUqFzg8xqF9m,11453
2020-8,tz1NcoDFXMAfB26mpBhVrdSHmppyTeccT6Fi,1282
2020-8,tz1LonSbajvsh48sEp35EHrYNAWi6hUXz1vX,511
2020-8,tz1gNjyzyT8L6WgNS4AdNMppsSFw76J4aDvT,4744
2020-8,tz1Ywgcavxq9D6hL32Q2AQWHAux9MrWqGoZC,661
2020-8,tz1fRAiiDUxnXZwDmQghh1n6VytQUZWNPwWN,3019
2020-8,tz1MRssJTFokjJ4WHAY63wFTufQ8qpxZJtvU,1684
2020-8,tz1ch7nvDDAchbAPfTio3yBsdvN1SZJZj1wY,734
2020-8,tz1dXCHSN8uwnappk4uet1WQeuvbaJog4Jwi,1493
2020-8,tz1Zrqm4TkJwqTxm5TiyVFh6taXG4Wrq7tko,1321
2020-8,tz1STpayh8rNYqpxVf3x86pWpzmcKwmrMvNv,789
2020-8,tz1bDXD6nNSrebqmAnnKKwnX1QdePSMCj4MX,1138
2020-8,tz1cNARmnRRrvZgspPr2rSTUWq5xtGTuKuHY,2256
2020-8,tz1hkzS6pnfnHv9KzX1nbtqXVqUkzcem8FJs,765
2020-8,tz1Z7eWGw18LqUgRqmDqNZFQx7f8GEHXRfT8,627
2020-8,tz1Mzpyj3Ebut8oJ38uvzm9eaZQtSTryC3Kx,44696
2020-8,tz1MoonPbyMJSqMVsVwExgVc5egnv18CgSDq,1559
2020-8,tz1LnHsA2wpn7guf8b7xzX2i5zNKRQoRQVgJ,4018
2020-8,tz2LKitkzuQko37bKETuXUSmFkgCfx1Huvmp,538
2020-8,tz1MXjdb684ByEP5qUn5J7EMub7Sr8eBziDe,1354
2020-8,tz1MdSsDBG8k8q1pxZrdpSC2Aw49ukFs8ACy,1282
2020-8,tz1YrmJw6Lje27gWqZ94gU9mNavEjkHu1xGc,879
2020-8,tz1c9HEyZdAWXZCLE7h3KcZCyykjZr7VY3QM,642
2020-8,tz1dPMpQ4zEgdngrPbwywAowzfbandTQ1dDK,522
2020-8,tz1XTZM55hF7g98CzY88MXWhmK8QioGXHtuY,1397
2020-8,tz1McSBdMYdqS6ELbH7X9n2gLotCshiUbgiL,806
2020-8,tz1g4o4a2wxpzJ7EgG3onFM5TLaPyiRFjFhL,782
2020-8,tz3adcvQaKXTCg12zbninqo3q8ptKKtDFTLv,542
2020-8,tz1SYq214SCBy9naR6cvycQsYcUGpBqQAE8d,1183
2020-8,tz1W1en9UpMCH4ZJL8wQCh8JDKCZARyVx2co,6880
2020-8,tz1dbfppLAAxXZNtf2SDps7rch3qfUznKSoK,552
2020-8,tz1fishChEERnSesm8mHe7xsJJwymbHVLcYf,1796
2020-9,tz1MdSsDBG8k8q1pxZrdpSC2Aw49ukFs8ACy,1428
2020-9,tz1LnHsA2wpn7guf8b7xzX2i5zNKRQoRQVgJ,2849
2020-9,tz1Z7eWGw18LqUgRqmDqNZFQx7f8GEHXRfT8,1024
2020-9,tz1MHDcPPMZsK9mPA8XwUSw5kNqoJG3pXJ2f,1918
2020-9,tz1fishChEERnSesm8mHe7xsJJwymbHVLcYf,1857
2020-9,tz1W1en9UpMCH4ZJL8wQCh8JDKCZARyVx2co,10502
2020-9,tz1WDyeF7yheiSZUTM4SBecGBYhLj6UV8TLw,578
2020-9,tz1STpayh8rNYqpxVf3x86pWpzmcKwmrMvNv,671
2020-9,tz1Mzpyj3Ebut8oJ38uvzm9eaZQtSTryC3Kx,22767
2020-9,tz1fRAiiDUxnXZwDmQghh1n6VytQUZWNPwWN,3517
2020-9,tz1MXjdb684ByEP5qUn5J7EMub7Sr8eBziDe,803
2020-9,tz1SiPXX4MYGNJNDsRc7n8hkvUqFzg8xqF9m,6788
2020-9,tz1McSBdMYdqS6ELbH7X9n2gLotCshiUbgiL,559
2020-9,tz1dXCHSN8uwnappk4uet1WQeuvbaJog4Jwi,1690
2020-9,tz1dbfppLAAxXZNtf2SDps7rch3qfUznKSoK,630
2020-9,tz1Ywgcavxq9D6hL32Q2AQWHAux9MrWqGoZC,781
2020-9,tz1LonSbajvsh48sEp35EHrYNAWi6hUXz1vX,556
2020-9,tz1cNARmnRRrvZgspPr2rSTUWq5xtGTuKuHY,2337
2020-9,tz1iVCqjMRG7MfBoFnVjbLQyeLAeJQfLxXze,551
2020-9,tz3adcvQaKXTCg12zbninqo3q8ptKKtDFTLv,550
2020-9,tz1XTZM55hF7g98CzY88MXWhmK8QioGXHtuY,1400
2020-9,tz1Vs2z88hHRnFLss81M7dXHnbwhZNMDrSgD,3039
2020-9,tz1Zrqm4TkJwqTxm5TiyVFh6taXG4Wrq7tko,1442
2020-9,tz1RV1MBbZMR68tacosb7Mwj6LkbPSUS1er1,506
2020-9,tz1MoonPbyMJSqMVsVwExgVc5egnv18CgSDq,1346
2020-9,tz1g4o4a2wxpzJ7EgG3onFM5TLaPyiRFjFhL,839
2020-9,tz1NcoDFXMAfB26mpBhVrdSHmppyTeccT6Fi,834
2020-9,tz1Pm31zkj5tryYwhuqE7hhzYnULzrA5g5cf,1501
2020-9,tz1acsihTQWHEnxxNz7EEsBDLMTztoZQE9SW,1238
2020-9,tz1bDXD6nNSrebqmAnnKKwnX1QdePSMCj4MX,808
2020-9,tz1c9HEyZdAWXZCLE7h3KcZCyykjZr7VY3QM,684
2020-9,tz1dPMpQ4zEgdngrPbwywAowzfbandTQ1dDK,598
2020-9,tz1YrmJw6Lje27gWqZ94gU9mNavEjkHu1xGc,709
2020-9,tz1gNjyzyT8L6WgNS4AdNMppsSFw76J4aDvT,3119
2020-9,tz1SYq214SCBy9naR6cvycQsYcUGpBqQAE8d,1030
2020-9,tz1ggJg924JdWdww6oLGFksRgKctfrDMUNfE,1348
2021-1,tz1MoonPbyMJSqMVsVwExgVc5egnv18CgSDq,1607
2021-1,tz1RV1MBbZMR68tacosb7Mwj6LkbPSUS1er1,639
2021-1,tz1fRAiiDUxnXZwDmQghh1n6VytQUZWNPwWN,4425
2021-1,tz2LKitkzuQko37bKETuXUSmFkgCfx1Huvmp,965
2021-1,tz1c2yBQNrofzKvKLouC9TqHELSnh64fm8dn,840
2021-1,tz1Mzpyj3Ebut8oJ38uvzm9eaZQtSTryC3Kx,53984
2021-1,tz1STpayh8rNYqpxVf3x86pWpzmcKwmrMvNv,543
2021-1,tz1TDS7BsNWczhiq1qGGfDxioY2d2WQxvahe,873
2021-1,tz1TDSN5XSVRFSLsQVUHdzBKvYkPRrFySpRJ,883
2021-1,tz1Ywgcavxq9D6hL32Q2AQWHAux9MrWqGoZC,768
2021-1,tz1aQWeRw2MJpvvurJb78nwSpK8nvNg6EoCc,764
2021-1,tz1TDSDUUe2Pc5UqR7ZKmyS5URaL6EdtEh1b,896
2021-1,tz1dbfppLAAxXZNtf2SDps7rch3qfUznKSoK,736
2021-1,tz1TDSJ2F9x7m7FfwZDxtqevRJK7xfFi5XUo,881
2021-1,tz1ch7nvDDAchbAPfTio3yBsdvN1SZJZj1wY,677
2021-1,tz1LsnEuv4fLsgxU9HJK21v8zHwcuBjb99Cd,887
2021-1,tz1W1en9UpMCH4ZJL8wQCh8JDKCZARyVx2co,19156
2021-1,tz1MRssJTFokjJ4WHAY63wFTufQ8qpxZJtvU,564
2021-1,tz1egoxWxfhwm94YrK5nB5BdyBjnEVm2kSzx,786
2021-1,tz1TDS3hdLzjpCDF4C8eA6xgW23WZKjLyM8t,881
2021-1,tz1TDSWesFo3EAzSUEyYJosdP9hRbDxk94Ua,876
2021-1,tz1iVCqjMRG7MfBoFnVjbLQyeLAeJQfLxXze,1039
2021-1,tz1acsihTQWHEnxxNz7EEsBDLMTztoZQE9SW,1271
2021-1,tz1YrmJw6Lje27gWqZ94gU9mNavEjkHu1xGc,581
2021-1,tz1TDSahjxEYPazcsrzxyX2gHqTzFvkcwUrP,872
2021-1,tz1dXCHSN8uwnappk4uet1WQeuvbaJog4Jwi,2101
2021-1,tz1MXjdb684ByEP5qUn5J7EMub7Sr8eBziDe,1413
2021-1,tz1fishChEERnSesm8mHe7xsJJwymbHVLcYf,2410
2021-1,tz1SYq214SCBy9naR6cvycQsYcUGpBqQAE8d,1458
2021-1,tz1gNjyzyT8L6WgNS4AdNMppsSFw76J4aDvT,3374
2021-1,tz1LonSbajvsh48sEp35EHrYNAWi6hUXz1vX,766
2021-1,tz1Pm31zkj5tryYwhuqE7hhzYnULzrA5g5cf,1366
2021-1,tz1dPMpQ4zEgdngrPbwywAowzfbandTQ1dDK,726
2021-1,tz1TDSR4jhfb1LHeusVGMRBjZaLH6xAQWMfG,877
2021-1,tz1TDSLd4eMT7QSwKfw4wB3ua4UoVuayJJo5,876
2021-1,tz1TDSjPFStYcD8cr4JyWyyqwBt1M9WARvme,872
2021-1,tz1Zrqm4TkJwqTxm5TiyVFh6taXG4Wrq7tko,1605
2021-1,tz1SiPXX4MYGNJNDsRc7n8hkvUqFzg8xqF9m,12006
2021-1,tz1TDSi2iE2pAzvTAXKq6raSbDuPiShh5wgu,888
2021-1,tz1c9HEyZdAWXZCLE7h3KcZCyykjZr7VY3QM,769
2021-1,tz1SGrdsM2EDo7juLo1U3vg2FoMekpkpDJLX,538
2021-1,tz1NAozDvi5e7frVq9cUaC3uXQQannemB8Jw,556
